route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,0_2,0_21074545,Villeneuve de la Raho,0,ST17,L2P75,0,0
2,0_3,0_31074545,Villeneuve de la Raho,0,ST17,L2P75,0,0
2,0_4,0_41074545,Villeneuve de la Raho,0,ST17,L2P75,0,0
2,0_5,0_51074545,Villeneuve de la Raho,0,ST17,L2P75,0,0
2,3_2,3_21074545,Villeneuve de la Raho,0,ST17,L2P75,0,0
2,0_1,0_11074551,Catalogne Brasserie,0,ST21,L2P74,0,0
2,0_2,0_21074551,Catalogne Brasserie,0,ST21,L2P74,0,0
2,0_3,0_31074551,Catalogne Brasserie,0,ST21,L2P74,0,0
2,0_4,0_41074551,Catalogne Brasserie,0,ST21,L2P74,0,0
2,0_5,0_51074551,Catalogne Brasserie,0,ST21,L2P74,0,0
2,3_2,3_21074551,Catalogne Brasserie,0,ST21,L2P74,0,0
2,0_1,0_11074578,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_2,0_21074578,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_3,0_31074578,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_4,0_41074578,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_5,0_51074578,Avenue d'Argelès,0,ST16,L2P81,0,0
2,3_2,3_21074578,Avenue d'Argelès,0,ST16,L2P81,0,0
2,1_6,1_61074269,Villeneuve de la Raho,0,ST12,L2P75,0,0
2,0_1,0_11074552,Villeneuve de la Raho,0,ST29,L2P80,0,0
2,0_2,0_21074552,Villeneuve de la Raho,0,ST29,L2P80,0,0
2,0_3,0_31074552,Villeneuve de la Raho,0,ST29,L2P80,0,0
2,0_4,0_41074552,Villeneuve de la Raho,0,ST29,L2P80,0,0
2,0_5,0_51074552,Villeneuve de la Raho,0,ST29,L2P80,0,0
2,3_2,3_21074552,Villeneuve de la Raho,0,ST29,L2P80,0,0
2,1_6,1_61074259,Saleilles,0,ST13,L2P76,0,0
2,0_1,0_11074572,Saleilles,0,ST06,L2P92,0,0
2,0_2,0_21074572,Saleilles,0,ST06,L2P92,0,0
2,0_3,0_31074572,Saleilles,0,ST06,L2P92,0,0
2,0_4,0_41074572,Saleilles,0,ST06,L2P92,0,0
2,0_5,0_51074572,Saleilles,0,ST06,L2P92,0,0
2,1_6,1_61074281,Avenue d'Argelès,0,ST06,L2P95,0,0
2,3_2,3_21074572,Saleilles,0,ST06,L2P92,0,0
2,0_1,0_11074613,Avenue d'Argelès,0,ST21,L2P70,0,0
2,0_2,0_21074613,Avenue d'Argelès,0,ST21,L2P70,0,0
2,0_3,0_31074613,Avenue d'Argelès,0,ST21,L2P70,0,0
2,0_4,0_41074613,Avenue d'Argelès,0,ST21,L2P70,0,0
2,0_5,0_51074613,Avenue d'Argelès,0,ST21,L2P70,0,0
2,3_2,3_21074613,Avenue d'Argelès,0,ST21,L2P70,0,0
2,0_1,0_11074546,Catalogne Brasserie,0,ST07,L2P91,0,0
2,0_2,0_21074546,Catalogne Brasserie,0,ST07,L2P91,0,0
2,0_3,0_31074546,Catalogne Brasserie,0,ST07,L2P91,0,0
2,0_4,0_41074546,Catalogne Brasserie,0,ST07,L2P91,0,0
2,0_5,0_51074546,Catalogne Brasserie,0,ST07,L2P91,0,0
2,3_2,3_21074546,Catalogne Brasserie,0,ST07,L2P91,0,0
2,1_6,1_61074270,Villeneuve de la Raho,0,ST10,L2P75,0,0
2,0_1,0_11074579,Catalogne Brasserie,0,ST20,L2P74,0,0
2,0_2,0_21074579,Catalogne Brasserie,0,ST20,L2P74,0,0
2,0_3,0_31074579,Catalogne Brasserie,0,ST20,L2P74,0,0
2,0_4,0_41074579,Catalogne Brasserie,0,ST20,L2P74,0,0
2,0_5,0_51074579,Catalogne Brasserie,0,ST20,L2P74,0,0
2,3_2,3_21074579,Catalogne Brasserie,0,ST20,L2P74,0,0
2,1_6,1_61074260,Saleilles,0,ST11,L2P76,0,0
2,1_6,1_61074282,Avenue d'Argelès,0,ST02,L2P95,0,0
2,0_1,0_11074556,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_2,0_21074556,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_3,0_31074556,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_4,0_41074556,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_5,0_51074556,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,3_2,3_21074556,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_1,0_11074573,Saleilles,0,ST16,L2P92,0,0
2,0_2,0_21074573,Saleilles,0,ST16,L2P92,0,0
2,0_3,0_31074573,Saleilles,0,ST16,L2P92,0,0
2,0_4,0_41074573,Saleilles,0,ST16,L2P92,0,0
2,0_5,0_51074573,Saleilles,0,ST16,L2P92,0,0
2,3_2,3_21074573,Saleilles,0,ST16,L2P92,0,0
2,2_7,2_71070115,Avenue d'Argelès,0,ST01,L2P70,0,0
2,0_1,0_11074566,Catalogne Brasserie,0,ST17,L2P74,0,0
2,0_2,0_21074566,Catalogne Brasserie,0,ST17,L2P74,0,0
2,0_3,0_31074566,Catalogne Brasserie,0,ST17,L2P74,0,0
2,0_4,0_41074566,Catalogne Brasserie,0,ST17,L2P74,0,0
2,0_5,0_51074566,Catalogne Brasserie,0,ST17,L2P74,0,0
2,1_6,1_61074271,Villeneuve de la Raho,0,ST06,L2P75,0,0
2,3_2,3_21074566,Catalogne Brasserie,0,ST17,L2P74,0,0
2,1_6,1_61074283,Avenue d'Argelès,0,ST13,L2P95,0,0
2,1_6,1_61074261,Saleilles,0,ST12,L2P76,0,0
2,0_1,0_11074547,Villeneuve de la Raho,0,ST06,L2P80,0,0
2,0_1,0_11074559,Saleilles,0,ST29,L2P92,0,0
2,0_2,0_21074547,Villeneuve de la Raho,0,ST06,L2P80,0,0
2,0_2,0_21074559,Saleilles,0,ST29,L2P92,0,0
2,0_3,0_31074547,Villeneuve de la Raho,0,ST06,L2P80,0,0
2,0_3,0_31074559,Saleilles,0,ST29,L2P92,0,0
2,0_4,0_41074547,Villeneuve de la Raho,0,ST06,L2P80,0,0
2,0_4,0_41074559,Saleilles,0,ST29,L2P92,0,0
2,0_5,0_51074547,Villeneuve de la Raho,0,ST06,L2P80,0,0
2,0_5,0_51074559,Saleilles,0,ST29,L2P92,0,0
2,3_2,3_21074547,Villeneuve de la Raho,0,ST06,L2P80,0,0
2,3_2,3_21074559,Saleilles,0,ST29,L2P92,0,0
2,1_6,1_61074272,Villeneuve de la Raho,0,ST02,L2P75,0,0
2,2_7,2_71070116,Avenue d'Argelès,0,ST01,L2P70,0,0
2,1_6,1_61074262,Saleilles,0,ST10,L2P76,0,0
2,1_6,1_61074284,Avenue d'Argelès,0,ST11,L2P95,0,0
2,0_1,0_11074560,Saleilles,0,ST16,L2P77,0,0
2,0_2,0_21074560,Saleilles,0,ST16,L2P77,0,0
2,0_3,0_31074560,Saleilles,0,ST16,L2P77,0,0
2,0_4,0_41074560,Saleilles,0,ST16,L2P77,0,0
2,0_5,0_51074560,Saleilles,0,ST16,L2P77,0,0
2,3_2,3_21074560,Saleilles,0,ST16,L2P77,0,0
2,1_6,1_61074273,Villeneuve de la Raho,0,ST13,L2P75,0,0
2,0_1,0_11074567,Villeneuve de la Raho,0,ST09,L2P93,0,0
2,0_2,0_21074567,Villeneuve de la Raho,0,ST09,L2P93,0,0
2,0_3,0_31074567,Villeneuve de la Raho,0,ST09,L2P93,0,0
2,0_4,0_41074567,Villeneuve de la Raho,0,ST09,L2P93,0,0
2,0_5,0_51074567,Villeneuve de la Raho,0,ST09,L2P93,0,0
2,3_2,3_21074567,Villeneuve de la Raho,0,ST09,L2P93,0,0
2,0_1,0_11074557,Saleilles,0,ST04,L2P76,0,0
2,0_2,0_21074557,Saleilles,0,ST04,L2P76,0,0
2,0_3,0_31074557,Saleilles,0,ST04,L2P76,0,0
2,0_4,0_41074557,Saleilles,0,ST04,L2P76,0,0
2,0_5,0_51074557,Saleilles,0,ST04,L2P76,0,0
2,3_2,3_21074557,Saleilles,0,ST04,L2P76,0,0
2,0_1,0_11074574,Catalogne Brasserie,0,ST14,L2P94,0,0
2,0_2,0_21074574,Catalogne Brasserie,0,ST14,L2P94,0,0
2,0_3,0_31074574,Catalogne Brasserie,0,ST14,L2P94,0,0
2,0_4,0_41074574,Catalogne Brasserie,0,ST14,L2P94,0,0
2,0_5,0_51074574,Catalogne Brasserie,0,ST14,L2P94,0,0
2,3_2,3_21074574,Catalogne Brasserie,0,ST14,L2P94,0,0
2,2_7,2_71070117,Avenue d'Argelès,0,ST01,L2P70,0,0
2,1_6,1_61074285,Avenue d'Argelès,0,ST12,L2P95,0,0
2,1_6,1_61074263,Saleilles,0,ST06,L2P76,0,0
2,0_1,0_11074568,Villeneuve de la Raho,0,ST29,L2P75,0,0
2,0_2,0_21074568,Villeneuve de la Raho,0,ST29,L2P75,0,0
2,0_3,0_31074568,Villeneuve de la Raho,0,ST29,L2P75,0,0
2,0_4,0_41074568,Villeneuve de la Raho,0,ST29,L2P75,0,0
2,0_5,0_51074568,Villeneuve de la Raho,0,ST29,L2P75,0,0
2,3_2,3_21074568,Villeneuve de la Raho,0,ST29,L2P75,0,0
2,1_6,1_61074274,Villeneuve de la Raho,0,ST11,L2P75,0,0
2,0_1,0_11074561,Saleilles,0,ST22,L2P76,0,0
2,0_2,0_21074561,Saleilles,0,ST22,L2P76,0,0
2,0_3,0_31074561,Saleilles,0,ST22,L2P76,0,0
2,0_4,0_41074561,Saleilles,0,ST22,L2P76,0,0
2,0_5,0_51074561,Saleilles,0,ST22,L2P76,0,0
2,3_2,3_21074561,Saleilles,0,ST22,L2P76,0,0
2,1_6,1_61074286,Avenue d'Argelès,0,ST10,L2P95,0,0
2,1_6,1_61074264,Saleilles,0,ST21,L2P76,0,0
2,0_1,0_11074548,Villeneuve de la Raho,0,ST21,L2P75,0,0
2,0_2,0_21074548,Villeneuve de la Raho,0,ST21,L2P75,0,0
2,0_3,0_31074548,Villeneuve de la Raho,0,ST21,L2P75,0,0
2,0_4,0_41074548,Villeneuve de la Raho,0,ST21,L2P75,0,0
2,0_5,0_51074548,Villeneuve de la Raho,0,ST21,L2P75,0,0
2,2_7,2_71070118,Avenue d'Argelès,0,ST05,L2P70,0,0
2,3_2,3_21074548,Villeneuve de la Raho,0,ST21,L2P75,0,0
2,1_6,1_61074275,Villeneuve de la Raho,0,ST12,L2P75,0,0
2,0_1,0_11074562,Saleilles,0,ST17,L2P92,0,0
2,0_2,0_21074562,Saleilles,0,ST17,L2P92,0,0
2,0_3,0_31074562,Saleilles,0,ST17,L2P92,0,0
2,0_4,0_41074562,Saleilles,0,ST17,L2P92,0,0
2,0_5,0_51074562,Saleilles,0,ST17,L2P92,0,0
2,3_2,3_21074562,Saleilles,0,ST17,L2P92,0,0
2,1_6,1_61074287,Avenue d'Argelès,0,ST02,L2P95,0,0
2,0_1,0_11074569,Villeneuve de la Raho,0,ST09,L2P75,0,0
2,0_2,0_21074569,Villeneuve de la Raho,0,ST09,L2P75,0,0
2,0_3,0_31074569,Villeneuve de la Raho,0,ST09,L2P75,0,0
2,0_4,0_41074569,Villeneuve de la Raho,0,ST09,L2P75,0,0
2,0_5,0_51074569,Villeneuve de la Raho,0,ST09,L2P75,0,0
2,3_2,3_21074569,Villeneuve de la Raho,0,ST09,L2P75,0,0
2,1_6,1_61074265,Saleilles,0,ST22,L2P92,0,0
2,0_1,0_11074558,Saleilles,0,ST07,L2P76,0,0
2,0_2,0_21074558,Saleilles,0,ST07,L2P76,0,0
2,0_3,0_31074558,Saleilles,0,ST07,L2P76,0,0
2,0_4,0_41074558,Saleilles,0,ST07,L2P76,0,0
2,0_5,0_51074558,Saleilles,0,ST07,L2P76,0,0
2,3_2,3_21074558,Saleilles,0,ST07,L2P76,0,0
2,1_6,1_61074276,Villeneuve de la Raho,0,ST13,L2P80,0,0
2,2_7,2_71070119,Avenue d'Argelès,0,ST05,L2P70,0,0
2,1_6,1_61074288,Avenue d'Argelès,0,ST10,L2P70,0,0
2,0_1,0_11074575,Avenue d'Argelès,0,ST32,L2P70,0,0
2,0_2,0_21074575,Avenue d'Argelès,0,ST32,L2P70,0,0
2,0_3,0_31074575,Avenue d'Argelès,0,ST32,L2P70,0,0
2,0_4,0_41074575,Avenue d'Argelès,0,ST32,L2P70,0,0
2,0_5,0_51074575,Avenue d'Argelès,0,ST32,L2P70,0,0
2,3_2,3_21074575,Avenue d'Argelès,0,ST32,L2P70,0,0
2,1_6,1_61074266,Saleilles,0,ST21,L2P92,0,0
2,0_1,0_11074570,Villeneuve de la Raho,0,ST22,L2P75,0,0
2,0_2,0_21074570,Villeneuve de la Raho,0,ST22,L2P75,0,0
2,0_3,0_31074570,Villeneuve de la Raho,0,ST22,L2P75,0,0
2,0_4,0_41074570,Villeneuve de la Raho,0,ST22,L2P75,0,0
2,0_5,0_51074570,Villeneuve de la Raho,0,ST22,L2P75,0,0
2,3_2,3_21074570,Villeneuve de la Raho,0,ST22,L2P75,0,0
2,1_6,1_61074277,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_1,0_11074576,Saleilles,0,ST21,L2P77,0,0
2,0_2,0_21074576,Saleilles,0,ST21,L2P77,0,0
2,0_3,0_31074576,Saleilles,0,ST21,L2P77,0,0
2,0_4,0_41074576,Saleilles,0,ST21,L2P77,0,0
2,0_5,0_51074576,Saleilles,0,ST21,L2P77,0,0
2,3_2,3_21074576,Saleilles,0,ST21,L2P77,0,0
2,2_7,2_71070120,Avenue d'Argelès,0,ST05,L2P70,0,0
2,1_6,1_61074289,Avenue d'Argelès,0,ST02,L2P70,0,0
2,0_1,0_11074580,Avenue d'Argelès,0,ST16,L2P95,0,0
2,0_2,0_21074580,Avenue d'Argelès,0,ST16,L2P95,0,0
2,0_3,0_31074580,Avenue d'Argelès,0,ST16,L2P95,0,0
2,0_4,0_41074580,Avenue d'Argelès,0,ST16,L2P95,0,0
2,0_5,0_51074580,Avenue d'Argelès,0,ST16,L2P95,0,0
2,3_2,3_21074580,Avenue d'Argelès,0,ST16,L2P95,0,0
2,0_1,0_11074549,Villeneuve de la Raho,0,ST17,L2P80,0,0
2,0_2,0_21074549,Villeneuve de la Raho,0,ST17,L2P80,0,0
2,0_3,0_31074549,Villeneuve de la Raho,0,ST17,L2P80,0,0
2,0_4,0_41074549,Villeneuve de la Raho,0,ST17,L2P80,0,0
2,0_5,0_51074549,Villeneuve de la Raho,0,ST17,L2P80,0,0
2,3_2,3_21074549,Villeneuve de la Raho,0,ST17,L2P80,0,0
2,1_6,1_61074267,Saleilles,0,ST22,L2P92,0,0
2,1_6,1_61074278,Villeneuve de la Raho,0,ST12,L2P80,0,0
2,0_1,0_11074581,Avenue d'Argelès,0,ST09,L2P70,0,0
2,0_2,0_21074581,Avenue d'Argelès,0,ST09,L2P70,0,0
2,0_3,0_31074581,Avenue d'Argelès,0,ST09,L2P70,0,0
2,0_4,0_41074581,Avenue d'Argelès,0,ST09,L2P70,0,0
2,0_5,0_51074581,Avenue d'Argelès,0,ST09,L2P70,0,0
2,3_2,3_21074581,Avenue d'Argelès,0,ST09,L2P70,0,0
2,0_1,0_11074563,Saleilles,0,ST04,L2P77,0,0
2,0_2,0_21074563,Saleilles,0,ST04,L2P77,0,0
2,0_3,0_31074563,Saleilles,0,ST04,L2P77,0,0
2,0_4,0_41074563,Saleilles,0,ST04,L2P77,0,0
2,0_5,0_51074563,Saleilles,0,ST04,L2P77,0,0
2,3_2,3_21074563,Saleilles,0,ST04,L2P77,0,0
2,1_6,1_61074290,Avenue d'Argelès,0,ST10,L2P70,0,0
2,0_1,0_11074553,Avenue d'Argelès,0,ST07,L2P70,0,0
2,0_2,0_21074553,Avenue d'Argelès,0,ST07,L2P70,0,0
2,0_3,0_31074553,Avenue d'Argelès,0,ST07,L2P70,0,0
2,0_4,0_41074553,Avenue d'Argelès,0,ST07,L2P70,0,0
2,0_5,0_51074553,Avenue d'Argelès,0,ST07,L2P70,0,0
2,3_2,3_21074553,Avenue d'Argelès,0,ST07,L2P70,0,0
2,0_1,0_11074571,Villeneuve de la Raho,0,ST32,L2P80,0,0
2,0_2,0_21074571,Villeneuve de la Raho,0,ST32,L2P80,0,0
2,0_3,0_31074571,Villeneuve de la Raho,0,ST32,L2P80,0,0
2,0_4,0_41074571,Villeneuve de la Raho,0,ST32,L2P80,0,0
2,0_5,0_51074571,Villeneuve de la Raho,0,ST32,L2P80,0,0
2,3_2,3_21074571,Villeneuve de la Raho,0,ST32,L2P80,0,0
2,2_7,2_71070121,Avenue d'Argelès,0,ST05,L2P70,0,0
2,1_6,1_61074268,Saleilles,0,ST21,L2P92,0,0
2,1_6,1_61074374,Villeneuve de la Raho,0,ST13,L2P80,0,0
2,0_1,0_11074554,Avenue d'Argelès,0,ST30,L2P70,0,0
2,0_2,0_21074554,Avenue d'Argelès,0,ST30,L2P70,0,0
2,0_3,0_31074554,Avenue d'Argelès,0,ST30,L2P70,0,0
2,0_4,0_41074554,Avenue d'Argelès,0,ST30,L2P70,0,0
2,0_5,0_51074554,Avenue d'Argelès,0,ST30,L2P70,0,0
2,3_2,3_21074554,Avenue d'Argelès,0,ST30,L2P70,0,0
2,0_1,0_11074564,Saleilles,0,ST23,L2P76,0,0
2,0_2,0_21074564,Saleilles,0,ST23,L2P76,0,0
2,0_3,0_31074564,Saleilles,0,ST23,L2P76,0,0
2,0_4,0_41074564,Saleilles,0,ST23,L2P76,0,0
2,0_5,0_51074564,Saleilles,0,ST23,L2P76,0,0
2,3_2,3_21074564,Saleilles,0,ST23,L2P76,0,0
2,0_1,0_11074582,Avenue d'Argelès,0,ST22,L2P70,0,0
2,0_2,0_21074582,Avenue d'Argelès,0,ST22,L2P70,0,0
2,0_3,0_31074582,Avenue d'Argelès,0,ST22,L2P70,0,0
2,0_4,0_41074582,Avenue d'Argelès,0,ST22,L2P70,0,0
2,0_5,0_51074582,Avenue d'Argelès,0,ST22,L2P70,0,0
2,3_2,3_21074582,Avenue d'Argelès,0,ST22,L2P70,0,0
2,1_6,1_61074291,Avenue d'Argelès,0,ST02,L2P70,0,0
2,0_1,0_11074555,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_2,0_21074555,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_3,0_31074555,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_4,0_41074555,Avenue d'Argelès,0,ST16,L2P81,0,0
2,0_5,0_51074555,Avenue d'Argelès,0,ST16,L2P81,0,0
2,3_2,3_21074555,Avenue d'Argelès,0,ST16,L2P81,0,0
2,1_6,1_61074279,Villeneuve de la Raho,0,ST04,L2P80,0,0
2,0_1,0_11074550,Villeneuve de la Raho,0,ST21,L2P80,0,0
2,0_2,0_21074550,Villeneuve de la Raho,0,ST21,L2P80,0,0
2,0_3,0_31074550,Villeneuve de la Raho,0,ST21,L2P80,0,0
2,0_4,0_41074550,Villeneuve de la Raho,0,ST21,L2P80,0,0
2,0_5,0_51074550,Villeneuve de la Raho,0,ST21,L2P80,0,0
2,3_2,3_21074550,Villeneuve de la Raho,0,ST21,L2P80,0,0
2,2_7,2_71070122,Avenue d'Argelès,0,ST05,L2P70,0,0
2,0_1,0_11074565,Saleilles,0,ST07,L2P77,0,0
2,0_2,0_21074565,Saleilles,0,ST07,L2P77,0,0
2,0_3,0_31074565,Saleilles,0,ST07,L2P77,0,0
2,0_4,0_41074565,Saleilles,0,ST07,L2P77,0,0
2,0_5,0_51074565,Saleilles,0,ST07,L2P77,0,0
2,1_6,1_61074280,Saleilles,0,ST10,L2P77,0,0
2,3_2,3_21074565,Saleilles,0,ST07,L2P77,0,0
2,0_1,0_11074596,Pézilla-la- Rivière,1,ST07,L2P79,0,0
2,0_2,0_21074596,Pézilla-la- Rivière,1,ST07,L2P79,0,0
2,0_3,0_31074596,Pézilla-la- Rivière,1,ST07,L2P79,0,0
2,0_4,0_41074596,Pézilla-la- Rivière,1,ST07,L2P79,0,0
2,0_5,0_51074596,Pézilla-la- Rivière,1,ST07,L2P79,0,0
2,3_2,3_21074596,Pézilla-la- Rivière,1,ST07,L2P79,0,0
2,0_1,0_11074583,St-Estève,1,ST06,L2P87,0,0
2,0_2,0_21074583,St-Estève,1,ST06,L2P87,0,0
2,0_3,0_31074583,St-Estève,1,ST06,L2P87,0,0
2,0_4,0_41074583,St-Estève,1,ST06,L2P87,0,0
2,0_5,0_51074583,St-Estève,1,ST06,L2P87,0,0
2,1_6,1_61074292,St-Estève,1,ST06,L2P87,0,0
2,3_2,3_21074583,St-Estève,1,ST06,L2P87,0,0
2,0_1,0_11074694,Cliniques,1,ST20,L2P71,0,0
2,0_2,0_21074694,Cliniques,1,ST20,L2P71,0,0
2,0_3,0_31074694,Cliniques,1,ST20,L2P71,0,0
2,0_4,0_41074694,Cliniques,1,ST20,L2P71,0,0
2,0_5,0_51074694,Cliniques,1,ST20,L2P71,0,0
2,3_2,3_21074694,Cliniques,1,ST20,L2P71,0,0
2,1_6,1_61074304,Cliniques,1,ST10,L2P69,0,0
2,1_6,1_61074316,Pézilla-la- Rivière,1,ST11,L2P79,0,0
2,0_1,0_11074617,Cliniques,1,ST21,L2P72,0,0
2,0_2,0_21074617,Cliniques,1,ST21,L2P72,0,0
2,0_3,0_31074617,Cliniques,1,ST21,L2P72,0,0
2,0_4,0_41074617,Cliniques,1,ST21,L2P72,0,0
2,0_5,0_51074617,Cliniques,1,ST21,L2P72,0,0
2,3_2,3_21074617,Cliniques,1,ST21,L2P72,0,0
2,0_1,0_11074586,Cliniques,1,ST32,L2P68,0,0
2,0_2,0_21074586,Cliniques,1,ST32,L2P68,0,0
2,0_3,0_31074586,Cliniques,1,ST32,L2P68,0,0
2,0_4,0_41074586,Cliniques,1,ST32,L2P68,0,0
2,0_5,0_51074586,Cliniques,1,ST32,L2P68,0,0
2,3_2,3_21074586,Cliniques,1,ST32,L2P68,0,0
2,0_1,0_11074696,Pézilla-la- Rivière,1,ST04,L2P78,0,0
2,0_2,0_21074696,Pézilla-la- Rivière,1,ST04,L2P78,0,0
2,0_3,0_31074696,Pézilla-la- Rivière,1,ST04,L2P78,0,0
2,0_4,0_41074696,Pézilla-la- Rivière,1,ST04,L2P78,0,0
2,0_5,0_51074696,Pézilla-la- Rivière,1,ST04,L2P78,0,0
2,3_2,3_21074696,Pézilla-la- Rivière,1,ST04,L2P78,0,0
2,1_6,1_61074293,St-Estève,1,ST02,L2P87,0,0
2,0_1,0_11074605,Cliniques,1,ST17,L2P71,0,0
2,0_2,0_21074605,Cliniques,1,ST17,L2P71,0,0
2,0_3,0_31074605,Cliniques,1,ST17,L2P71,0,0
2,0_4,0_41074605,Cliniques,1,ST17,L2P71,0,0
2,0_5,0_51074605,Cliniques,1,ST17,L2P71,0,0
2,3_2,3_21074605,Cliniques,1,ST17,L2P71,0,0
2,0_1,0_11074584,St-Estève,1,ST16,L2P88,0,0
2,0_2,0_21074584,St-Estève,1,ST16,L2P88,0,0
2,0_3,0_31074584,St-Estève,1,ST16,L2P88,0,0
2,0_4,0_41074584,St-Estève,1,ST16,L2P88,0,0
2,0_5,0_51074584,St-Estève,1,ST16,L2P88,0,0
2,3_2,3_21074584,St-Estève,1,ST16,L2P88,0,0
2,1_6,1_61074305,Cliniques,1,ST06,L2P69,0,0
2,2_7,2_71070135,Cliniques,1,ST01,L2P69,0,0
2,1_6,1_61074317,Pézilla-la- Rivière,1,ST12,L2P79,0,0
2,0_1,0_11074587,Pézilla-la- Rivière,1,ST06,L2P73,0,0
2,0_2,0_21074587,Pézilla-la- Rivière,1,ST06,L2P73,0,0
2,0_3,0_31074587,Pézilla-la- Rivière,1,ST06,L2P73,0,0
2,0_4,0_41074587,Pézilla-la- Rivière,1,ST06,L2P73,0,0
2,0_5,0_51074587,Pézilla-la- Rivière,1,ST06,L2P73,0,0
2,3_2,3_21074587,Pézilla-la- Rivière,1,ST06,L2P73,0,0
2,1_6,1_61074294,St-Estève,1,ST13,L2P87,0,0
2,0_1,0_11074597,St-Estève,1,ST29,L2P86,0,0
2,0_2,0_21074597,St-Estève,1,ST29,L2P86,0,0
2,0_3,0_31074597,St-Estève,1,ST29,L2P86,0,0
2,0_4,0_41074597,St-Estève,1,ST29,L2P86,0,0
2,0_5,0_51074597,St-Estève,1,ST29,L2P86,0,0
2,3_2,3_21074597,St-Estève,1,ST29,L2P86,0,0
2,1_6,1_61074306,Cliniques,1,ST02,L2P69,0,0
2,1_6,1_61074318,Pézilla-la- Rivière,1,ST10,L2P79,0,0
2,2_7,2_71070136,Cliniques,1,ST01,L2P69,0,0
2,0_1,0_11074591,Cliniques,1,ST16,L2P68,0,0
2,0_2,0_21074591,Cliniques,1,ST16,L2P68,0,0
2,0_3,0_31074591,Cliniques,1,ST16,L2P68,0,0
2,0_4,0_41074591,Cliniques,1,ST16,L2P68,0,0
2,0_5,0_51074591,Cliniques,1,ST16,L2P68,0,0
2,3_2,3_21074591,Cliniques,1,ST16,L2P68,0,0
2,1_6,1_61074295,St-Estève,1,ST11,L2P87,0,0
2,0_1,0_11074598,Pézilla-la- Rivière,1,ST04,L2P79,0,0
2,0_2,0_21074598,Pézilla-la- Rivière,1,ST04,L2P79,0,0
2,0_3,0_31074598,Pézilla-la- Rivière,1,ST04,L2P79,0,0
2,0_4,0_41074598,Pézilla-la- Rivière,1,ST04,L2P79,0,0
2,0_5,0_51074598,Pézilla-la- Rivière,1,ST04,L2P79,0,0
2,3_2,3_21074598,Pézilla-la- Rivière,1,ST04,L2P79,0,0
2,1_6,1_61074307,Cliniques,1,ST13,L2P69,0,0
2,1_6,1_61074319,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,1_6,1_61074296,St-Estève,1,ST12,L2P87,0,0
2,0_1,0_11074592,Cliniques,1,ST29,L2P68,0,0
2,0_2,0_21074592,Cliniques,1,ST29,L2P68,0,0
2,0_3,0_31074592,Cliniques,1,ST29,L2P68,0,0
2,0_4,0_41074592,Cliniques,1,ST29,L2P68,0,0
2,0_5,0_51074592,Cliniques,1,ST29,L2P68,0,0
2,3_2,3_21074592,Cliniques,1,ST29,L2P68,0,0
2,2_7,2_71070137,Cliniques,1,ST01,L2P69,0,0
2,0_1,0_11074599,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,0_2,0_21074599,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,0_3,0_31074599,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,0_4,0_41074599,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,0_5,0_51074599,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,3_2,3_21074599,Pézilla-la- Rivière,1,ST06,L2P79,0,0
2,1_6,1_61074308,Cliniques,1,ST11,L2P69,0,0
2,1_6,1_61074320,Pézilla-la- Rivière,1,ST02,L2P79,0,0
2,1_6,1_61074297,St-Estève,1,ST10,L2P87,0,0
2,0_1,0_11074588,St-Estève,1,ST16,L2P87,0,0
2,0_2,0_21074588,St-Estève,1,ST16,L2P87,0,0
2,0_3,0_31074588,St-Estève,1,ST16,L2P87,0,0
2,0_4,0_41074588,St-Estève,1,ST16,L2P87,0,0
2,0_5,0_51074588,St-Estève,1,ST16,L2P87,0,0
2,3_2,3_21074588,St-Estève,1,ST16,L2P87,0,0
2,0_1,0_11074618,Pézilla-la- Rivière,1,ST14,L2P89,0,0
2,0_1,0_11074619,Cliniques,1,ST21,L2P72,0,0
2,0_2,0_21074618,Pézilla-la- Rivière,1,ST14,L2P89,0,0
2,0_2,0_21074619,Cliniques,1,ST21,L2P72,0,0
2,0_3,0_31074618,Pézilla-la- Rivière,1,ST14,L2P89,0,0
